Volume ID	Volume Name	Volume Mass
918	FiberSiPM	1.169e-06
919	SiBoard	2.33e-06
920	FiberSiPM	1.169e-06
921	SiBoard	2.33e-06
922	Fiber	0.00260014
923	FiberSiPM	1.169e-06
924	SiBoard	2.33e-06
925	FiberSiPM	1.169e-06
926	SiBoard	2.33e-06
927	Fiber	0.00260014
928	FiberSiPM	1.169e-06
929	SiBoard	2.33e-06
930	FiberSiPM	1.169e-06
931	SiBoard	2.33e-06
932	Fiber	0.00260014
933	FiberSiPM	1.169e-06
934	SiBoard	2.33e-06
935	FiberSiPM	1.169e-06
936	SiBoard	2.33e-06
937	Fiber	0.00260014
938	FiberSiPM	1.169e-06
939	SiBoard	2.33e-06
940	FiberSiPM	1.169e-06
941	SiBoard	2.33e-06
942	Fiber	0.00260014
943	FiberSiPM	1.169e-06
944	SiBoard	2.33e-06
945	FiberSiPM	1.169e-06
946	SiBoard	2.33e-06
947	Fiber	0.00260014
948	FiberSiPM	1.169e-06
949	SiBoard	2.33e-06
950	FiberSiPM	1.169e-06
951	SiBoard	2.33e-06
952	Fiber	0.00260014
953	FiberSiPM	1.169e-06
954	SiBoard	2.33e-06
955	FiberSiPM	1.169e-06
956	SiBoard	2.33e-06
957	Fiber	0.00260014
958	FiberSiPM	1.169e-06
959	SiBoard	2.33e-06
960	FiberSiPM	1.169e-06
961	SiBoard	2.33e-06
962	Fiber	0.00260014
963	FiberSiPM	1.169e-06
964	SiBoard	2.33e-06
965	FiberSiPM	1.169e-06
966	SiBoard	2.33e-06
967	Fiber	0.00260014
968	FiberSiPM	1.169e-06
969	SiBoard	2.33e-06
970	FiberSiPM	1.169e-06
971	SiBoard	2.33e-06
972	Fiber	0.00260014
973	FiberSiPM	1.169e-06
974	SiBoard	2.33e-06
975	FiberSiPM	1.169e-06
976	SiBoard	2.33e-06
977	Fiber	0.00260014
978	FiberSiPM	1.169e-06
979	SiBoard	2.33e-06
980	FiberSiPM	1.169e-06
981	SiBoard	2.33e-06
982	Fiber	0.00260014
983	FiberSiPM	1.169e-06
984	SiBoard	2.33e-06
985	FiberSiPM	1.169e-06
986	SiBoard	2.33e-06
987	Fiber	0.00260014
988	FiberSiPM	1.169e-06
989	SiBoard	2.33e-06
990	FiberSiPM	1.169e-06
991	SiBoard	2.33e-06
992	Fiber	0.00260014
993	FiberSiPM	1.169e-06
994	SiBoard	2.33e-06
995	FiberSiPM	1.169e-06
996	SiBoard	2.33e-06
997	Fiber	0.00260014
998	FiberSiPM	1.169e-06
999	SiBoard	2.33e-06
1000	FiberSiPM	1.169e-06
1001	SiBoard	2.33e-06
1002	Fiber	0.00260014
1003	FiberSiPM	1.169e-06
1004	SiBoard	2.33e-06
1005	FiberSiPM	1.169e-06
1006	SiBoard	2.33e-06
1007	Fiber	0.00260014
1008	FiberSiPM	1.169e-06
1009	SiBoard	2.33e-06
1010	FiberSiPM	1.169e-06
1011	SiBoard	2.33e-06
1012	Fiber	0.00260014
1013	FiberSiPM	1.169e-06
1014	SiBoard	2.33e-06
1015	FiberSiPM	1.169e-06
1016	SiBoard	2.33e-06
1017	Fiber	0.00260014
1018	FiberSiPM	1.169e-06
1019	SiBoard	2.33e-06
1020	FiberSiPM	1.169e-06
1021	SiBoard	2.33e-06
1022	Fiber	0.00260014
1023	FiberSiPM	1.169e-06
1024	SiBoard	2.33e-06
1025	FiberSiPM	1.169e-06
1026	SiBoard	2.33e-06
1027	Fiber	0.00260014
1028	FiberSiPM	1.169e-06
1029	SiBoard	2.33e-06
1030	FiberSiPM	1.169e-06
1031	SiBoard	2.33e-06
1032	Fiber	0.00260014
1033	FiberSiPM	1.169e-06
1034	SiBoard	2.33e-06
1035	FiberSiPM	1.169e-06
1036	SiBoard	2.33e-06
1037	Fiber	0.00260014
1038	FiberSiPM	1.169e-06
1039	SiBoard	2.33e-06
1040	FiberSiPM	1.169e-06
1041	SiBoard	2.33e-06
1042	Fiber	0.00260014
1043	FiberSiPM	1.169e-06
1044	SiBoard	2.33e-06
1045	FiberSiPM	1.169e-06
1046	SiBoard	2.33e-06
1047	Fiber	0.00260014
1048	FiberSiPM	1.169e-06
1049	SiBoard	2.33e-06
1050	FiberSiPM	1.169e-06
1051	SiBoard	2.33e-06
1052	Fiber	0.00260014
1053	FiberSiPM	1.169e-06
1054	SiBoard	2.33e-06
1055	FiberSiPM	1.169e-06
1056	SiBoard	2.33e-06
1057	Fiber	0.00260014
1058	FiberSiPM	1.169e-06
1059	SiBoard	2.33e-06
1060	FiberSiPM	1.169e-06
1061	SiBoard	2.33e-06
1062	Fiber	0.00260014
1063	FiberSiPM	1.169e-06
1064	SiBoard	2.33e-06
1065	FiberSiPM	1.169e-06
1066	SiBoard	2.33e-06
1067	Fiber	0.00260014
1068	FiberSiPM	1.169e-06
1069	SiBoard	2.33e-06
1070	FiberSiPM	1.169e-06
1071	SiBoard	2.33e-06
1072	Fiber	0.00260014
1073	FiberSiPM	1.169e-06
1074	SiBoard	2.33e-06
1075	FiberSiPM	1.169e-06
1076	SiBoard	2.33e-06
1077	Fiber	0.00260014
1078	FiberSiPM	1.169e-06
1079	SiBoard	2.33e-06
1080	FiberSiPM	1.169e-06
1081	SiBoard	2.33e-06
1082	Fiber	0.00260014
1083	FiberSiPM	1.169e-06
1084	SiBoard	2.33e-06
1085	FiberSiPM	1.169e-06
1086	SiBoard	2.33e-06
1087	Fiber	0.00260014
1088	FiberSiPM	1.169e-06
1089	SiBoard	2.33e-06
1090	FiberSiPM	1.169e-06
1091	SiBoard	2.33e-06
1092	Fiber	0.00260014
1093	FiberSiPM	1.169e-06
1094	SiBoard	2.33e-06
1095	FiberSiPM	1.169e-06
1096	SiBoard	2.33e-06
1097	Fiber	0.00260014
1098	FiberSiPM	1.169e-06
1099	SiBoard	2.33e-06
1100	FiberSiPM	1.169e-06
1101	SiBoard	2.33e-06
1102	Fiber	0.00260014
1103	FiberSiPM	1.169e-06
1104	SiBoard	2.33e-06
1105	FiberSiPM	1.169e-06
1106	SiBoard	2.33e-06
1107	Fiber	0.00260014
1108	FiberSiPM	1.169e-06
1109	SiBoard	2.33e-06
1110	FiberSiPM	1.169e-06
1111	SiBoard	2.33e-06
1112	Fiber	0.00260014
1113	FiberSiPM	1.169e-06
1114	SiBoard	2.33e-06
1115	FiberSiPM	1.169e-06
1116	SiBoard	2.33e-06
1117	Fiber	0.00260014
1118	FiberSiPM	1.169e-06
1119	SiBoard	2.33e-06
1120	FiberSiPM	1.169e-06
1121	SiBoard	2.33e-06
1122	Fiber	0.00260014
1123	FiberSiPM	1.169e-06
1124	SiBoard	2.33e-06
1125	FiberSiPM	1.169e-06
1126	SiBoard	2.33e-06
1127	Fiber	0.00260014
1128	FiberSiPM	1.169e-06
1129	SiBoard	2.33e-06
1130	FiberSiPM	1.169e-06
1131	SiBoard	2.33e-06
1132	Fiber	0.00260014
1133	FiberSiPM	1.169e-06
1134	SiBoard	2.33e-06
1135	FiberSiPM	1.169e-06
1136	SiBoard	2.33e-06
1137	Fiber	0.00260014
1138	FiberSiPM	1.169e-06
1139	SiBoard	2.33e-06
1140	FiberSiPM	1.169e-06
1141	SiBoard	2.33e-06
1142	Fiber	0.00260014
1143	FiberSiPM	1.169e-06
1144	SiBoard	2.33e-06
1145	FiberSiPM	1.169e-06
1146	SiBoard	2.33e-06
1147	Fiber	0.00260014
1148	FiberSiPM	1.169e-06
1149	SiBoard	2.33e-06
1150	FiberSiPM	1.169e-06
1151	SiBoard	2.33e-06
1152	Fiber	0.00260014
1153	FiberSiPM	1.169e-06
1154	SiBoard	2.33e-06
1155	FiberSiPM	1.169e-06
1156	SiBoard	2.33e-06
1157	Fiber	0.00260014
1158	FiberSiPM	1.169e-06
1159	SiBoard	2.33e-06
1160	FiberSiPM	1.169e-06
1161	SiBoard	2.33e-06
1162	Fiber	0.00260014
1163	FiberSiPM	1.169e-06
1164	SiBoard	2.33e-06
1165	FiberSiPM	1.169e-06
1166	SiBoard	2.33e-06
1167	Fiber	0.00260014
1168	FiberSiPM	1.169e-06
1169	SiBoard	2.33e-06
1170	FiberSiPM	1.169e-06
1171	SiBoard	2.33e-06
1172	Fiber	0.00260014
1173	FiberSiPM	1.169e-06
1174	SiBoard	2.33e-06
1175	FiberSiPM	1.169e-06
1176	SiBoard	2.33e-06
1177	Fiber	0.00260014
1178	FiberSiPM	1.169e-06
1179	SiBoard	2.33e-06
1180	FiberSiPM	1.169e-06
1181	SiBoard	2.33e-06
1182	Fiber	0.00260014
1183	FiberSiPM	1.169e-06
1184	SiBoard	2.33e-06
1185	FiberSiPM	1.169e-06
1186	SiBoard	2.33e-06
1187	Fiber	0.00260014
1188	FiberSiPM	1.169e-06
1189	SiBoard	2.33e-06
1190	FiberSiPM	1.169e-06
1191	SiBoard	2.33e-06
1192	Fiber	0.00260014
1193	FiberSiPM	1.169e-06
1194	SiBoard	2.33e-06
1195	FiberSiPM	1.169e-06
1196	SiBoard	2.33e-06
1197	Fiber	0.00260014
1198	FiberSiPM	1.169e-06
1199	SiBoard	2.33e-06
1200	FiberSiPM	1.169e-06
1201	SiBoard	2.33e-06
1202	Fiber	0.00260014
1203	FiberSiPM	1.169e-06
1204	SiBoard	2.33e-06
1205	FiberSiPM	1.169e-06
1206	SiBoard	2.33e-06
1207	Fiber	0.00260014
1208	FiberSiPM	1.169e-06
1209	SiBoard	2.33e-06
1210	FiberSiPM	1.169e-06
1211	SiBoard	2.33e-06
1212	Fiber	0.00260014
1213	FiberSiPM	1.169e-06
1214	SiBoard	2.33e-06
1215	FiberSiPM	1.169e-06
1216	SiBoard	2.33e-06
1217	Fiber	0.00260014
1218	FiberSiPM	1.169e-06
1219	SiBoard	2.33e-06
1220	FiberSiPM	1.169e-06
1221	SiBoard	2.33e-06
1222	Fiber	0.00260014
1223	FiberSiPM	1.169e-06
1224	SiBoard	2.33e-06
1225	FiberSiPM	1.169e-06
1226	SiBoard	2.33e-06
1227	Fiber	0.00260014
1228	FiberSiPM	1.169e-06
1229	SiBoard	2.33e-06
1230	FiberSiPM	1.169e-06
1231	SiBoard	2.33e-06
1232	Fiber	0.00260014
1233	FiberSiPM	1.169e-06
1234	SiBoard	2.33e-06
1235	FiberSiPM	1.169e-06
1236	SiBoard	2.33e-06
1237	Fiber	0.00260014
1238	FiberSiPM	1.169e-06
1239	SiBoard	2.33e-06
1240	FiberSiPM	1.169e-06
1241	SiBoard	2.33e-06
1242	Fiber	0.00260014
1243	FiberSiPM	1.169e-06
1244	SiBoard	2.33e-06
1245	FiberSiPM	1.169e-06
1246	SiBoard	2.33e-06
1247	Fiber	0.00260014
1248	FiberSiPM	1.169e-06
1249	SiBoard	2.33e-06
1250	FiberSiPM	1.169e-06
1251	SiBoard	2.33e-06
1252	Fiber	0.00260014
1253	FiberSiPM	1.169e-06
1254	SiBoard	2.33e-06
1255	FiberSiPM	1.169e-06
1256	SiBoard	2.33e-06
1257	Fiber	0.00260014
1258	FiberSiPM	1.169e-06
1259	SiBoard	2.33e-06
1260	FiberSiPM	1.169e-06
1261	SiBoard	2.33e-06
1262	Fiber	0.00260014
1263	FiberSiPM	1.169e-06
1264	SiBoard	2.33e-06
1265	FiberSiPM	1.169e-06
1266	SiBoard	2.33e-06
1267	Fiber	0.00260014
1268	FiberSiPM	1.169e-06
1269	SiBoard	2.33e-06
1270	FiberSiPM	1.169e-06
1271	SiBoard	2.33e-06
1272	Fiber	0.00260014
1273	FiberSiPM	1.169e-06
1274	SiBoard	2.33e-06
1275	FiberSiPM	1.169e-06
1276	SiBoard	2.33e-06
1277	Fiber	0.00260014
1278	FiberSiPM	1.169e-06
1279	SiBoard	2.33e-06
1280	FiberSiPM	1.169e-06
1281	SiBoard	2.33e-06
1282	Fiber	0.00260014
1283	FiberSiPM	1.169e-06
1284	SiBoard	2.33e-06
1285	FiberSiPM	1.169e-06
1286	SiBoard	2.33e-06
1287	Fiber	0.00260014
1288	FiberSiPM	1.169e-06
1289	SiBoard	2.33e-06
1290	FiberSiPM	1.169e-06
1291	SiBoard	2.33e-06
1292	Fiber	0.00260014
1293	FiberSiPM	1.169e-06
1294	SiBoard	2.33e-06
1295	FiberSiPM	1.169e-06
1296	SiBoard	2.33e-06
1297	Fiber	0.00260014
1298	FiberSiPM	1.169e-06
1299	SiBoard	2.33e-06
1300	FiberSiPM	1.169e-06
1301	SiBoard	2.33e-06
1302	Fiber	0.00260014
1303	FiberSiPM	1.169e-06
1304	SiBoard	2.33e-06
1305	FiberSiPM	1.169e-06
1306	SiBoard	2.33e-06
1307	Fiber	0.00260014
1308	FiberSiPM	1.169e-06
1309	SiBoard	2.33e-06
1310	FiberSiPM	1.169e-06
1311	SiBoard	2.33e-06
1312	Fiber	0.00260014
1313	FiberSiPM	1.169e-06
1314	SiBoard	2.33e-06
1315	FiberSiPM	1.169e-06
1316	SiBoard	2.33e-06
1317	Fiber	0.00260014
1318	FiberSiPM	1.169e-06
1319	SiBoard	2.33e-06
1320	FiberSiPM	1.169e-06
1321	SiBoard	2.33e-06
1322	Fiber	0.00260014
1323	FiberSiPM	1.169e-06
1324	SiBoard	2.33e-06
1325	FiberSiPM	1.169e-06
1326	SiBoard	2.33e-06
1327	Fiber	0.00260014
1328	FiberSiPM	1.169e-06
1329	SiBoard	2.33e-06
1330	FiberSiPM	1.169e-06
1331	SiBoard	2.33e-06
1332	Fiber	0.00260014
1333	FiberSiPM	1.169e-06
1334	SiBoard	2.33e-06
1335	FiberSiPM	1.169e-06
1336	SiBoard	2.33e-06
1337	Fiber	0.00260014
1338	FiberSiPM	1.169e-06
1339	SiBoard	2.33e-06
1340	FiberSiPM	1.169e-06
1341	SiBoard	2.33e-06
1342	Fiber	0.00260014
1343	FiberSiPM	1.169e-06
1344	SiBoard	2.33e-06
1345	FiberSiPM	1.169e-06
1346	SiBoard	2.33e-06
1347	Fiber	0.00260014
1348	FiberSiPM	1.169e-06
1349	SiBoard	2.33e-06
1350	FiberSiPM	1.169e-06
1351	SiBoard	2.33e-06
1352	Fiber	0.00260014
1353	FiberSiPM	1.169e-06
1354	SiBoard	2.33e-06
1355	FiberSiPM	1.169e-06
1356	SiBoard	2.33e-06
1357	Fiber	0.00260014
1358	FiberSiPM	1.169e-06
1359	SiBoard	2.33e-06
1360	FiberSiPM	1.169e-06
1361	SiBoard	2.33e-06
1362	Fiber	0.00260014
1363	FiberSiPM	1.169e-06
1364	SiBoard	2.33e-06
1365	FiberSiPM	1.169e-06
1366	SiBoard	2.33e-06
1367	Fiber	0.00260014
1368	FiberSiPM	1.169e-06
1369	SiBoard	2.33e-06
1370	FiberSiPM	1.169e-06
1371	SiBoard	2.33e-06
1372	Fiber	0.00260014
1373	FiberSiPM	1.169e-06
1374	SiBoard	2.33e-06
1375	FiberSiPM	1.169e-06
1376	SiBoard	2.33e-06
1377	Fiber	0.00260014
1378	FiberSiPM	1.169e-06
1379	SiBoard	2.33e-06
1380	FiberSiPM	1.169e-06
1381	SiBoard	2.33e-06
1382	Fiber	0.00260014
1383	FiberSiPM	1.169e-06
1384	SiBoard	2.33e-06
1385	FiberSiPM	1.169e-06
1386	SiBoard	2.33e-06
1387	Fiber	0.00260014
1388	FiberSiPM	1.169e-06
1389	SiBoard	2.33e-06
1390	FiberSiPM	1.169e-06
1391	SiBoard	2.33e-06
1392	Fiber	0.00260014
1393	FiberSiPM	1.169e-06
1394	SiBoard	2.33e-06
1395	FiberSiPM	1.169e-06
1396	SiBoard	2.33e-06
1397	Fiber	0.00260014
1398	FiberSiPM	1.169e-06
1399	SiBoard	2.33e-06
1400	FiberSiPM	1.169e-06
1401	SiBoard	2.33e-06
1402	Fiber	0.00260014
1403	FiberSiPM	1.169e-06
1404	SiBoard	2.33e-06
1405	FiberSiPM	1.169e-06
1406	SiBoard	2.33e-06
1407	Fiber	0.00260014
1408	FiberSiPM	1.169e-06
1409	SiBoard	2.33e-06
1410	FiberSiPM	1.169e-06
1411	SiBoard	2.33e-06
1412	Fiber	0.00260014
1413	FiberSiPM	1.169e-06
1414	SiBoard	2.33e-06
1415	FiberSiPM	1.169e-06
1416	SiBoard	2.33e-06
1417	Fiber	0.00260014
1418	FiberSiPM	1.169e-06
1419	SiBoard	2.33e-06
1420	FiberSiPM	1.169e-06
1421	SiBoard	2.33e-06
1422	Fiber	0.00260014
1423	FiberSiPM	1.169e-06
1424	SiBoard	2.33e-06
1425	FiberSiPM	1.169e-06
1426	SiBoard	2.33e-06
1427	Fiber	0.00260014
1428	FiberSiPM	1.169e-06
1429	SiBoard	2.33e-06
1430	FiberSiPM	1.169e-06
1431	SiBoard	2.33e-06
1432	Fiber	0.00260014
1433	FiberSiPM	1.169e-06
1434	SiBoard	2.33e-06
1435	FiberSiPM	1.169e-06
1436	SiBoard	2.33e-06
1437	Fiber	0.00260014
1438	FiberSiPM	1.169e-06
1439	SiBoard	2.33e-06
1440	FiberSiPM	1.169e-06
1441	SiBoard	2.33e-06
1442	Fiber	0.00260014
1443	FiberSiPM	1.169e-06
1444	SiBoard	2.33e-06
1445	FiberSiPM	1.169e-06
1446	SiBoard	2.33e-06
1447	Fiber	0.00260014
1448	FiberSiPM	1.169e-06
1449	SiBoard	2.33e-06
1450	FiberSiPM	1.169e-06
1451	SiBoard	2.33e-06
1452	Fiber	0.00260014
1453	FiberSiPM	1.169e-06
1454	SiBoard	2.33e-06
1455	FiberSiPM	1.169e-06
1456	SiBoard	2.33e-06
1457	Fiber	0.00260014
1458	FiberSiPM	1.169e-06
1459	SiBoard	2.33e-06
1460	FiberSiPM	1.169e-06
1461	SiBoard	2.33e-06
1462	Fiber	0.00260014
1463	FiberSiPM	1.169e-06
1464	SiBoard	2.33e-06
1465	FiberSiPM	1.169e-06
1466	SiBoard	2.33e-06
1467	Fiber	0.00260014
1468	FiberSiPM	1.169e-06
1469	SiBoard	2.33e-06
1470	FiberSiPM	1.169e-06
1471	SiBoard	2.33e-06
1472	Fiber	0.00260014
1473	FiberSiPM	1.169e-06
1474	SiBoard	2.33e-06
1475	FiberSiPM	1.169e-06
1476	SiBoard	2.33e-06
1477	Fiber	0.00260014
1478	FiberSiPM	1.169e-06
1479	SiBoard	2.33e-06
1480	FiberSiPM	1.169e-06
1481	SiBoard	2.33e-06
1482	Fiber	0.00260014
1483	FiberSiPM	1.169e-06
1484	SiBoard	2.33e-06
1485	FiberSiPM	1.169e-06
1486	SiBoard	2.33e-06
1487	Fiber	0.00260014
1488	FiberSiPM	1.169e-06
1489	SiBoard	2.33e-06
1490	FiberSiPM	1.169e-06
1491	SiBoard	2.33e-06
1492	Fiber	0.00260014
1493	FiberSiPM	1.169e-06
1494	SiBoard	2.33e-06
1495	FiberSiPM	1.169e-06
1496	SiBoard	2.33e-06
1497	Fiber	0.00260014
1498	FiberSiPM	1.169e-06
1499	SiBoard	2.33e-06
1500	FiberSiPM	1.169e-06
1501	SiBoard	2.33e-06
1502	Fiber	0.00260014
1503	FiberSiPM	1.169e-06
1504	SiBoard	2.33e-06
1505	FiberSiPM	1.169e-06
1506	SiBoard	2.33e-06
1507	Fiber	0.00260014
1508	FiberSiPM	1.169e-06
1509	SiBoard	2.33e-06
1510	FiberSiPM	1.169e-06
1511	SiBoard	2.33e-06
1512	Fiber	0.00260014
1513	FiberSiPM	1.169e-06
1514	SiBoard	2.33e-06
1515	FiberSiPM	1.169e-06
1516	SiBoard	2.33e-06
1517	Fiber	0.00260014
1518	FiberSiPM	1.169e-06
1519	SiBoard	2.33e-06
1520	FiberSiPM	1.169e-06
1521	SiBoard	2.33e-06
1522	Fiber	0.00260014
1523	FiberSiPM	1.169e-06
1524	SiBoard	2.33e-06
1525	FiberSiPM	1.169e-06
1526	SiBoard	2.33e-06
1527	Fiber	0.00260014
1528	FiberSiPM	1.169e-06
1529	SiBoard	2.33e-06
1530	FiberSiPM	1.169e-06
1531	SiBoard	2.33e-06
1532	Fiber	0.00260014
1533	FiberSiPM	1.169e-06
1534	SiBoard	2.33e-06
1535	FiberSiPM	1.169e-06
1536	SiBoard	2.33e-06
1537	Fiber	0.00260014
1538	FiberSiPM	1.169e-06
1539	SiBoard	2.33e-06
1540	FiberSiPM	1.169e-06
1541	SiBoard	2.33e-06
1542	Fiber	0.00260014
1543	FiberSiPM	1.169e-06
1544	SiBoard	2.33e-06
1545	FiberSiPM	1.169e-06
1546	SiBoard	2.33e-06
1547	Fiber	0.00260014
1548	FiberSiPM	1.169e-06
1549	SiBoard	2.33e-06
1550	FiberSiPM	1.169e-06
1551	SiBoard	2.33e-06
1552	Fiber	0.00260014
1553	FiberSiPM	1.169e-06
1554	SiBoard	2.33e-06
1555	FiberSiPM	1.169e-06
1556	SiBoard	2.33e-06
1557	Fiber	0.00260014
1558	FiberSiPM	1.169e-06
1559	SiBoard	2.33e-06
1560	FiberSiPM	1.169e-06
1561	SiBoard	2.33e-06
1562	Fiber	0.00260014
1563	FiberSiPM	1.169e-06
1564	SiBoard	2.33e-06
1565	FiberSiPM	1.169e-06
1566	SiBoard	2.33e-06
1567	Fiber	0.00260014
1568	FiberSiPM	1.169e-06
1569	SiBoard	2.33e-06
1570	FiberSiPM	1.169e-06
1571	SiBoard	2.33e-06
1572	Fiber	0.00260014
1573	FiberSiPM	1.169e-06
1574	SiBoard	2.33e-06
1575	FiberSiPM	1.169e-06
1576	SiBoard	2.33e-06
1577	Fiber	0.00260014
1578	FiberSiPM	1.169e-06
1579	SiBoard	2.33e-06
1580	FiberSiPM	1.169e-06
1581	SiBoard	2.33e-06
1582	Fiber	0.00260014
1583	FiberSiPM	1.169e-06
1584	SiBoard	2.33e-06
1585	FiberSiPM	1.169e-06
1586	SiBoard	2.33e-06
1587	Fiber	0.00260014
1588	FiberSiPM	1.169e-06
1589	SiBoard	2.33e-06
1590	FiberSiPM	1.169e-06
1591	SiBoard	2.33e-06
1592	Fiber	0.00260014
1593	FiberSiPM	1.169e-06
1594	SiBoard	2.33e-06
1595	FiberSiPM	1.169e-06
1596	SiBoard	2.33e-06
1597	Fiber	0.00260014
1598	FiberSiPM	1.169e-06
1599	SiBoard	2.33e-06
1600	FiberSiPM	1.169e-06
1601	SiBoard	2.33e-06
1602	Fiber	0.00260014
1603	FiberSiPM	1.169e-06
1604	SiBoard	2.33e-06
1605	FiberSiPM	1.169e-06
1606	SiBoard	2.33e-06
1607	Fiber	0.00260014
1608	FiberSiPM	1.169e-06
1609	SiBoard	2.33e-06
1610	FiberSiPM	1.169e-06
1611	SiBoard	2.33e-06
1612	Fiber	0.00260014
1613	FiberSiPM	1.169e-06
1614	SiBoard	2.33e-06
1615	FiberSiPM	1.169e-06
1616	SiBoard	2.33e-06
1617	Fiber	0.00260014
1618	FiberSiPM	1.169e-06
1619	SiBoard	2.33e-06
1620	FiberSiPM	1.169e-06
1621	SiBoard	2.33e-06
1622	Fiber	0.00260014
1623	FiberSiPM	1.169e-06
1624	SiBoard	2.33e-06
1625	FiberSiPM	1.169e-06
1626	SiBoard	2.33e-06
1627	Fiber	0.00260014
1628	FiberSiPM	1.169e-06
1629	SiBoard	2.33e-06
1630	FiberSiPM	1.169e-06
1631	SiBoard	2.33e-06
1632	Fiber	0.00260014
1633	FiberSiPM	1.169e-06
1634	SiBoard	2.33e-06
1635	FiberSiPM	1.169e-06
1636	SiBoard	2.33e-06
1637	Fiber	0.00260014
1638	FiberSiPM	1.169e-06
1639	SiBoard	2.33e-06
1640	FiberSiPM	1.169e-06
1641	SiBoard	2.33e-06
1642	Fiber	0.00260014
1643	FiberSiPM	1.169e-06
1644	SiBoard	2.33e-06
1645	FiberSiPM	1.169e-06
1646	SiBoard	2.33e-06
1647	Fiber	0.00260014
1648	FiberSiPM	1.169e-06
1649	SiBoard	2.33e-06
1650	FiberSiPM	1.169e-06
1651	SiBoard	2.33e-06
1652	Fiber	0.00260014
1653	FiberSiPM	1.169e-06
1654	SiBoard	2.33e-06
1655	FiberSiPM	1.169e-06
1656	SiBoard	2.33e-06
1657	Fiber	0.00260014
1658	FiberSiPM	1.169e-06
1659	SiBoard	2.33e-06
1660	FiberSiPM	1.169e-06
1661	SiBoard	2.33e-06
1662	Fiber	0.00260014
1663	FiberSiPM	1.169e-06
1664	SiBoard	2.33e-06
1665	FiberSiPM	1.169e-06
1666	SiBoard	2.33e-06
1667	Fiber	0.00260014
1668	FiberSiPM	1.169e-06
1669	SiBoard	2.33e-06
1670	FiberSiPM	1.169e-06
1671	SiBoard	2.33e-06
1672	Fiber	0.00260014
1673	FiberSiPM	1.169e-06
1674	SiBoard	2.33e-06
1675	FiberSiPM	1.169e-06
1676	SiBoard	2.33e-06
1677	Fiber	0.00260014
1678	FiberSiPM	1.169e-06
1679	SiBoard	2.33e-06
1680	FiberSiPM	1.169e-06
1681	SiBoard	2.33e-06
1682	Fiber	0.00260014
1683	FiberSiPM	1.169e-06
1684	SiBoard	2.33e-06
1685	FiberSiPM	1.169e-06
1686	SiBoard	2.33e-06
1687	Fiber	0.00260014
1688	FiberSiPM	1.169e-06
1689	SiBoard	2.33e-06
1690	FiberSiPM	1.169e-06
1691	SiBoard	2.33e-06
1692	Fiber	0.00260014
1693	FiberSiPM	1.169e-06
1694	SiBoard	2.33e-06
1695	FiberSiPM	1.169e-06
1696	SiBoard	2.33e-06
1697	Fiber	0.00260014
1698	FiberSiPM	1.169e-06
1699	SiBoard	2.33e-06
1700	FiberSiPM	1.169e-06
1701	SiBoard	2.33e-06
1702	Fiber	0.00260014
1703	FiberSiPM	1.169e-06
1704	SiBoard	2.33e-06
1705	FiberSiPM	1.169e-06
1706	SiBoard	2.33e-06
1707	Fiber	0.00260014
1708	FiberSiPM	1.169e-06
1709	SiBoard	2.33e-06
1710	FiberSiPM	1.169e-06
1711	SiBoard	2.33e-06
1712	Fiber	0.00260014
1713	FiberSiPM	1.169e-06
1714	SiBoard	2.33e-06
1715	FiberSiPM	1.169e-06
1716	SiBoard	2.33e-06
1717	Fiber	0.00260014
1718	FiberSiPM	1.169e-06
1719	SiBoard	2.33e-06
1720	FiberSiPM	1.169e-06
1721	SiBoard	2.33e-06
1722	Fiber	0.00260014
1723	FiberSiPM	1.169e-06
1724	SiBoard	2.33e-06
1725	FiberSiPM	1.169e-06
1726	SiBoard	2.33e-06
1727	Fiber	0.00260014
1728	FiberSiPM	1.169e-06
1729	SiBoard	2.33e-06
1730	FiberSiPM	1.169e-06
1731	SiBoard	2.33e-06
1732	Fiber	0.00260014
1733	FiberSiPM	1.169e-06
1734	SiBoard	2.33e-06
1735	FiberSiPM	1.169e-06
1736	SiBoard	2.33e-06
1737	Fiber	0.00260014
1738	FiberSiPM	1.169e-06
1739	SiBoard	2.33e-06
1740	FiberSiPM	1.169e-06
1741	SiBoard	2.33e-06
1742	Fiber	0.00260014
1743	FiberSiPM	1.169e-06
1744	SiBoard	2.33e-06
1745	FiberSiPM	1.169e-06
1746	SiBoard	2.33e-06
1747	Fiber	0.00260014
1748	FiberSiPM	1.169e-06
1749	SiBoard	2.33e-06
1750	FiberSiPM	1.169e-06
1751	SiBoard	2.33e-06
1752	Fiber	0.00260014
1753	FiberSiPM	1.169e-06
1754	SiBoard	2.33e-06
1755	FiberSiPM	1.169e-06
1756	SiBoard	2.33e-06
1757	Fiber	0.00260014
1758	FiberSiPM	1.169e-06
1759	SiBoard	2.33e-06
1760	FiberSiPM	1.169e-06
1761	SiBoard	2.33e-06
1762	Fiber	0.00260014
1763	FiberSiPM	1.169e-06
1764	SiBoard	2.33e-06
1765	FiberSiPM	1.169e-06
1766	SiBoard	2.33e-06
1767	Fiber	0.00260014
1768	FiberSiPM	1.169e-06
1769	SiBoard	2.33e-06
1770	FiberSiPM	1.169e-06
1771	SiBoard	2.33e-06
1772	Fiber	0.00260014
1773	FiberSiPM	1.169e-06
1774	SiBoard	2.33e-06
